path,class_name,class_enum
c/coast/sun_aepkrxekawapkvtd.jpg,/c/coast,24
d/dining_room/sun_blkxrmtwzrneckcc.jpg,/d/dining_room,6
k/kitchen/sun_aoyncrjozyxieqqg.jpg,/k/kitchen,14
c/clothing_store/sun_byufwwvpnbwzbeso.jpg,/c/clothing_store,19
c/car_interior/backseat/sun_acczthproeqlsbqx.jpg,/c/car_interior/backseat,7
r/restaurant_patio/sun_ayvfnwajuptndkah.jpg,/r/restaurant_patio,6
b/beach/sun_bwnjgpradzdmpday.jpg,/b/beach,4
k/kitchen/sun_apadxutoweoqfywa.jpg,/k/kitchen,14
h/house/sun_bqgjuuwvdcyiccjt.jpg,/h/house,5
b/balcony/interior/sun_bifrydhtpbpgjapc.jpg,/b/balcony/interior,5
d/dining_car/sun_awppccfffkgrfgfa.jpg,/d/dining_car,6
b/bullring/sun_afybqmnomreixpjm.jpg,/b/bullring,21
a/apartment_building/outdoor/sun_acbpaiqycjpiillh.jpg,/a/apartment_building/outdoor,5
i/ice_skating_rink/indoor/sun_bfxpgocazmhxxhim.jpg,/i/ice_skating_rink/indoor,9
l/living_room/sun_abhvlpnarorohzfd.jpg,/l/living_room,14
c/candy_store/sun_anepqgxfijgwjkem.jpg,/c/candy_store,19
s/swimming_pool/outdoor/sun_bvuxomxysvohtjps.jpg,/s/swimming_pool/outdoor,21
s/stadium/baseball/sun_bpteeygwqbvtoauy.jpg,/s/stadium/baseball,21
b/bowling_alley/sun_avkcaesxrisxbaph.jpg,/b/bowling_alley,22
b/bedroom/sun_acffrpvrnsoahaig.jpg,/b/bedroom,14
l/living_room/sun_autyulyqtscdnmpd.jpg,/l/living_room,14
s/skyscraper/sun_bnynyogxxlajqizh.jpg,/s/skyscraper,5
s/supermarket/sun_amoprubauqidnrhk.jpg,/s/supermarket,19
b/bedroom/sun_acamcdzyvmwunbep.jpg,/b/bedroom,14
s/shopfront/sun_bungtfctbsjshzdl.jpg,/s/shopfront,19
a/assembly_line/sun_ayzhhsxnkxagzigp.jpg,/a/assembly_line,10
a/amphitheater/sun_ampyrcmhokpfzhxz.jpg,/a/amphitheater,1
c/carrousel/sun_asainhwejgxcyoxp.jpg,/c/carrousel,9
i/ice_cream_parlor/sun_dmyvgmaxqbxyaxxs.jpg,/i/ice_cream_parlor,6
k/kitchen/sun_aiaolaigwstmdabl.jpg,/k/kitchen,14
s/swimming_pool/indoor/sun_bffcemtmlvtxwjfr.jpg,/s/swimming_pool/indoor,21
j/jewelry_shop/sun_aeebnyvjmmwduaag.jpg,/j/jewelry_shop,19
m/mansion/sun_biiznvzxcqhviikn.jpg,/m/mansion,5
m/mansion/sun_aogszflebqsfmfuc.jpg,/m/mansion,5
c/cloister/indoor/sun_azuwptmmazbbwglf.jpg,/c/cloister/indoor,8
s/swimming_pool/outdoor/sun_azkzqnngxhrgtxpz.jpg,/s/swimming_pool/outdoor,21
s/shopping_mall/indoor/sun_aviagexnvnnspmci.jpg,/s/shopping_mall/indoor,19
b/bar/sun_azdftptkdphjzepy.jpg,/b/bar,3
k/kitchen/sun_ahbnpyygquvuuxnj.jpg,/k/kitchen,14
i/iceberg/sun_arhbfcrhggeuhzhp.jpg,/i/iceberg,15
d/dining_room/sun_bkegtxfywalgsnpt.jpg,/d/dining_room,6
s/shopfront/sun_abbogajvlkdwvwck.jpg,/s/shopfront,19
b/bedroom/sun_anjgsfyoquzjhbld.jpg,/b/bedroom,14
f/forest/broadleaf/sun_aurscapmragkcovh.jpg,/f/forest/broadleaf,12
b/bar/sun_aqlmlkdojzkqcsle.jpg,/b/bar,3
f/forest/needleleaf/sun_ayfiilekpxjsyguk.jpg,/f/forest/needleleaf,12
c/carrousel/sun_axrqgjlxhizvkukr.jpg,/c/carrousel,9
a/auto_factory/sun_bsworateonhsyoga.jpg,/a/auto_factory,10
k/kitchen/sun_aegcemhnwqsmjebm.jpg,/k/kitchen,14
d/dining_room/sun_bljgosynsvmyqwlz.jpg,/d/dining_room,6
g/greenhouse/indoor/sun_axzzqpjxvydmaqru.jpg,/g/greenhouse/indoor,11
c/cathedral/outdoor/sun_bocatolondjzdnpr.jpg,/c/cathedral/outdoor,8
k/kitchen/sun_azqedyhzopkxaims.jpg,/k/kitchen,14
b/bedroom/sun_awrzfjzkfgltxkfk.jpg,/b/bedroom,14
h/house/sun_bfsaabtoxvvjqfwd.jpg,/h/house,5
l/living_room/sun_budvilwtvfsktfau.jpg,/l/living_room,14
b/bakery/shop/sun_audnfeamvsyxoldp.jpg,/b/bakery/shop,19
l/limousine_interior/sun_aijtnyvizfsxanbo.jpg,/l/limousine_interior,7
c/carrousel/sun_aqocpfktfgbdqyih.jpg,/c/carrousel,9
a/amusement_park/sun_bjizskctqbdzmabd.jpg,/a/amusement_park,9
s/shopfront/sun_btraqsfpiuexbuxa.jpg,/s/shopfront,19
b/beach/sun_aidplucywvrmopnt.jpg,/b/beach,4
s/skyscraper/sun_aqxrnzjbubupiwqu.jpg,/s/skyscraper,5
b/bar/sun_abzckjtaalcjunaq.jpg,/b/bar,3
b/bookstore/sun_acvhmekzaacfggxv.jpg,/b/bookstore,19
l/living_room/sun_amehpiziunducvjw.jpg,/l/living_room,14
o/office_building/sun_bumcyyzbhyewoywi.jpg,/o/office_building,5
l/living_room/sun_bffyvszgwamwlyyy.jpg,/l/living_room,14
l/living_room/sun_adghetreawcnoske.jpg,/l/living_room,14
s/street/sun_aeeshyzvaedwilpb.jpg,/s/street,22
o/orchard/sun_ayctnojzlgldhrpi.jpg,/o/orchard,13
i/islet/sun_azsbmfshvljhivoe.jpg,/i/islet,15
b/bar/sun_almbcyofzuvooekl.jpg,/b/bar,3
d/dining_room/sun_akswpvebqiuxbqso.jpg,/d/dining_room,6
m/market/outdoor/sun_braxkrkwwrgsjcoj.jpg,/m/market/outdoor,19
s/swimming_pool/outdoor/sun_bvnqunasbfrjmjyj.jpg,/s/swimming_pool/outdoor,21
o/orchard/sun_abyhbuktzutntqql.jpg,/o/orchard,13
s/skyscraper/sun_bqzakghhjekqxjbx.jpg,/s/skyscraper,5
u/underwater/coral_reef/sun_awbjrwmcgnfkgqdu.jpg,/u/underwater/coral_reef,24
s/snowfield/sun_auxshihjxsqnfqbv.jpg,/s/snowfield,15
c/canal/urban/sun_bhausucvxcesbhmt.jpg,/c/canal/urban,23
b/bowling_alley/sun_azahmkxztgfcmrot.jpg,/b/bowling_alley,22
f/field/cultivated/sun_amfdtkorogxtdatb.jpg,/f/field/cultivated,11
b/bullring/sun_acgksnhbccujwzat.jpg,/b/bullring,21
h/harbor/sun_azvbkeujpapehoei.jpg,/h/harbor,24
s/shopfront/sun_aohpgleqauhznnpw.jpg,/s/shopfront,19
r/restaurant_patio/sun_azegqdhupinvqhbh.jpg,/r/restaurant_patio,6
b/bar/sun_ayixhgruaelobhtz.jpg,/b/bar,3
a/apartment_building/outdoor/sun_athoorhjumytpfpo.jpg,/a/apartment_building/outdoor,5
l/living_room/sun_brgzapucixrdgkwo.jpg,/l/living_room,14
r/restaurant/sun_apbjrjsvdluhelhu.jpg,/r/restaurant,6
k/kitchen/sun_amghmdbanmzhawat.jpg,/k/kitchen,14
t/tower/sun_aqymjbddyeitvgum.jpg,/t/tower,5
m/market/outdoor/sun_aliijioabmwsbnjt.jpg,/m/market/outdoor,19
b/beauty_salon/sun_axnbexccxrflscgz.jpg,/b/beauty_salon,19
r/restaurant/sun_acghicfcttjhmbax.jpg,/r/restaurant,6
l/living_room/sun_aemxtvcfateclvwq.jpg,/l/living_room,14
c/car_interior/backseat/sun_aaztjayuqhvdcxph.jpg,/c/car_interior/backseat,7
s/shopfront/sun_bicxtmwttbuopxvp.jpg,/s/shopfront,19
c/casino/indoor/sun_ahonypoqldlojpsu.jpg,/c/casino/indoor,9
a/amusement_arcade/sun_amjtvnbgdqokhmpk.jpg,/a/amusement_arcade,9
b/baggage_claim/sun_aclctwokytrguanj.jpg,/b/baggage_claim,0
h/harbor/sun_apjpmzqahdxbjtpu.jpg,/h/harbor,24
f/forest_path/sun_ahewxrwibqyfxgxp.jpg,/f/forest_path,12
k/kitchen/sun_asfboudbulzxwhfo.jpg,/k/kitchen,14
c/carrousel/sun_axwwepmqfrzhajdx.jpg,/c/carrousel,9
s/skyscraper/sun_asydgegxvtsnqrkk.jpg,/s/skyscraper,5
t/toyshop/sun_afcxxdmgoekemqsr.jpg,/t/toyshop,19
a/alley/sun_acojhtjciuciuhey.jpg,/a/alley,22
c/coast/sun_akbieieeuqieeptr.jpg,/c/coast,24
m/martial_arts_gym/sun_bgrbswftaydhhhcn.jpg,/m/martial_arts_gym,21
b/bar/sun_amqhounfcdumbgps.jpg,/b/bar,3
m/mountain_snowy/sun_adgwgkzpegdexepr.jpg,/m/mountain_snowy,15
s/ski_resort/sun_bqaedalagvupoiwy.jpg,/s/ski_resort,21
c/car_interior/backseat/sun_amyozoiuweyqnygq.jpg,/c/car_interior/backseat,7
m/movie_theater/indoor/sun_azowjttqddlzhxcy.jpg,/m/movie_theater/indoor,1
i/ice_skating_rink/indoor/sun_blugpeifvqkxospv.jpg,/i/ice_skating_rink/indoor,9
c/church/outdoor/sun_afjnooxzspryckfc.jpg,/c/church/outdoor,8
h/highway/sun_atfjmsjrabojoqsv.jpg,/h/highway,16
d/dining_room/sun_bvpeiptdyiwxmdmz.jpg,/d/dining_room,6
b/bakery/shop/sun_appdzkrotrooykho.jpg,/b/bakery/shop,19
m/mountain/sun_amrcjhbynxcfxotj.jpg,/m/mountain,15
b/brewery/indoor/sun_bsdwmzmjmdrtkswx.jpg,/b/brewery/indoor,10
c/cloister/indoor/sun_bejgyhoorjkklxlh.jpg,/c/cloister/indoor,8
b/bathroom/sun_auzqhkafidnkrwmo.jpg,/b/bathroom,14
h/highway/sun_ainrijjqsoqpvnrb.jpg,/h/highway,16
t/toyshop/sun_agiemeiffxxuklew.jpg,/t/toyshop,19
c/childs_room/sun_ahkqsebojontjojs.jpg,/c/childs_room,14
b/bedroom/sun_aexoylhenmxmfccq.jpg,/b/bedroom,14
r/rainforest/sun_adtestgyfuhujdkq.jpg,/r/rainforest,12
i/iceberg/sun_axjkxzvljdwtnjud.jpg,/i/iceberg,15
w/wave/sun_armfvwzlighbgcvu.jpg,/w/wave,24
c/church/outdoor/sun_bsmbbawzmmnaccfe.jpg,/c/church/outdoor,8
b/bathroom/sun_avvgscngjrzngedv.jpg,/b/bathroom,14
b/bedroom/sun_admrfrebdmhtixjs.jpg,/b/bedroom,14
c/creek/sun_aobzojzeyotxkmpe.jpg,/c/creek,24
g/greenhouse/outdoor/sun_bbylkyfocuchnpaf.jpg,/g/greenhouse/outdoor,11
b/building_facade/sun_anddwluixaxvcead.jpg,/b/building_facade,5
c/corral/sun_btrthcofenzzaqor.jpg,/c/corral,11
s/supermarket/sun_bwowkwfhrzqlwlcf.jpg,/s/supermarket,19
l/library/indoor/sun_bwvteqvhfcrybdwb.jpg,/l/library/indoor,17
h/house/sun_bgopwnwemleknijt.jpg,/h/house,5
f/florist_shop/indoor/sun_aqdmqmtttsgtmqsd.jpg,/f/florist_shop/indoor,19
c/church/outdoor/sun_bgqrtivxbansnbzt.jpg,/c/church/outdoor,8
r/riding_arena/sun_benhqgbquzodzvzw.jpg,/r/riding_arena,21
b/bar/sun_ahessxsmswoedpfe.jpg,/b/bar,3
h/house/sun_bmudectjsclgnuhv.jpg,/h/house,5
s/stadium/baseball/sun_beziduzkrhfvkqvy.jpg,/s/stadium/baseball,21
r/restaurant/sun_aikofnvhjhxwqqgo.jpg,/r/restaurant,6
b/building_facade/sun_amvnfevgdudafhit.jpg,/b/building_facade,5
r/restaurant_patio/sun_aabljcacrurgxngs.jpg,/r/restaurant_patio,6
c/creek/sun_bsgvnstsgsqefapj.jpg,/c/creek,24
s/swimming_pool/indoor/sun_bpoeydnlizihwogp.jpg,/s/swimming_pool/indoor,21
c/chicken_coop/outdoor/sun_ametlnfjxxsttroe.jpg,/c/chicken_coop/outdoor,11
b/beauty_salon/sun_ackysqrmhqchvfyi.jpg,/b/beauty_salon,19
b/beach/sun_bfokkessxegkysdx.jpg,/b/beach,4
r/restaurant/sun_arlbpclaqigjpxxs.jpg,/r/restaurant,6
l/living_room/sun_bytyrwowgbrzxygy.jpg,/l/living_room,14
r/restaurant_patio/sun_ahjyfwfohckcefyv.jpg,/r/restaurant_patio,6
u/underwater/coral_reef/sun_bwuxsehdxqkpuptf.jpg,/u/underwater/coral_reef,24
c/church/indoor/sun_bdcjlwcbxzdvcuen.jpg,/c/church/indoor,8
f/fastfood_restaurant/sun_agrayivbwqkxdsvu.jpg,/f/fastfood_restaurant,6
c/church/outdoor/sun_bcunztrljkubweym.jpg,/c/church/outdoor,8
a/amusement_park/sun_awldntlykaqqybkv.jpg,/a/amusement_park,9
p/physics_laboratory/sun_bhngswegcvcaqqox.jpg,/p/physics_laboratory,17
s/shopfront/sun_bjroyyaalafkqkvk.jpg,/s/shopfront,19
a/auto_factory/sun_aeiekagsdlnjhmwp.jpg,/a/auto_factory,10
i/islet/sun_atchtrwhyawbuiha.jpg,/i/islet,15
r/racecourse/sun_afqccunpplbidwaa.jpg,/r/racecourse,21
s/sandbar/sun_bblbcvlndeaetxcg.jpg,/s/sandbar,15
b/brewery/indoor/sun_axapjxymccujedbl.jpg,/b/brewery/indoor,10
d/dining_room/sun_bpqanrduzhnqfijb.jpg,/d/dining_room,6
c/carrousel/sun_aoekdzokkkoylkvh.jpg,/c/carrousel,9
j/jewelry_shop/sun_amwkhfyzuinwrayz.jpg,/j/jewelry_shop,19
b/bathroom/sun_apfmyjfgtjmwzvfb.jpg,/b/bathroom,14
s/shopfront/sun_alozdqcwmlshqlrd.jpg,/s/shopfront,19
s/shopfront/sun_bjbytohffvyehsqm.jpg,/s/shopfront,19
d/desert/vegetation/sun_bknqwvipkfmhuaip.jpg,/d/desert/vegetation,15
l/living_room/sun_akgsgfelkaxhkmgo.jpg,/l/living_room,14
b/bedroom/sun_ahrmvuagcuznnqtj.jpg,/b/bedroom,14
b/balcony/interior/sun_bqjydhgrbenfrykb.jpg,/b/balcony/interior,5
d/dining_room/sun_ayaudkgbkevwlaaa.jpg,/d/dining_room,6
t/tower/sun_bazkaxcvtuaolqro.jpg,/t/tower,5
c/canal/urban/sun_bjuktuvwotximkrw.jpg,/c/canal/urban,23
g/gift_shop/sun_bowgsdxxqvjbktma.jpg,/g/gift_shop,19
d/dinette/home/sun_baegrbxogokacwmz.jpg,/d/dinette/home,14
b/bar/sun_asouednufntdlnzq.jpg,/b/bar,3
f/forest_path/sun_azlebtmpjzkisnom.jpg,/f/forest_path,12
h/highway/sun_bcguaysmpglzongm.jpg,/h/highway,16
b/bar/sun_agwwnlxfswpujpdq.jpg,/b/bar,3
l/library/indoor/sun_bqfgwnmzhjwuphdi.jpg,/l/library/indoor,17
t/tower/sun_buiqffbezixngvxf.jpg,/t/tower,5
s/ski_lodge/sun_btsblmmjzpktxvtu.jpg,/s/ski_lodge,21
b/bookstore/sun_atjsvbkmjyurwnjc.jpg,/b/bookstore,19
m/movie_theater/indoor/sun_avtcrdwdkhgjinca.jpg,/m/movie_theater/indoor,1
s/shopfront/sun_bktnlfaifyujgixw.jpg,/s/shopfront,19
k/kitchen/sun_agftjtvrnurcugdy.jpg,/k/kitchen,14
a/auto_factory/sun_adzkjwzgpnvmcekq.jpg,/a/auto_factory,10
a/amphitheater/sun_axxvlyabnxefyhqq.jpg,/a/amphitheater,1
d/desert/vegetation/sun_bzchklouwtkuxjrd.jpg,/d/desert/vegetation,15
h/herb_garden/sun_bflwrfoqybfbqfnn.jpg,/h/herb_garden,13
b/beach/sun_axacuqqtleuvaius.jpg,/b/beach,4
c/canal/urban/sun_bfrantmibrlwqowe.jpg,/c/canal/urban,23
g/gymnasium/indoor/sun_abcjjambqjxedqdv.jpg,/g/gymnasium/indoor,21
s/swimming_pool/indoor/sun_bkyqgffxceekrtny.jpg,/s/swimming_pool/indoor,21
b/building_facade/sun_ajbuliwidvbgvjdp.jpg,/b/building_facade,5
s/shopfront/sun_brhisohrkwoykavi.jpg,/s/shopfront,19
v/valley/sun_ariwroynexcudzeh.jpg,/v/valley,15
b/bakery/shop/sun_axigazsvbymurvxz.jpg,/b/bakery/shop,19
m/music_store/sun_dkckcmhkciosnqin.jpg,/m/music_store,19
h/harbor/sun_atnljydfskxbngqk.jpg,/h/harbor,24
c/cathedral/outdoor/sun_bqqbzsqufkhiesad.jpg,/c/cathedral/outdoor,8
h/house/sun_bzkijygylpzyszgp.jpg,/h/house,5
b/beach/sun_awcewsrtxtzenjzs.jpg,/b/beach,4
b/bedroom/sun_apdpibdixydhvhkd.jpg,/b/bedroom,14
m/mountain/sun_afliehgwaoiynwcw.jpg,/m/mountain,15
a/amusement_park/sun_aucqcehogvbxtfrn.jpg,/a/amusement_park,9
a/art_gallery/sun_asjigvnattpvjzex.jpg,/a/art_gallery,1
l/lake/natural/sun_ahdhbbgjgvzpfwkf.jpg,/l/lake/natural,15
c/cottage_garden/sun_bqhqvsmaqpwmvdea.jpg,/c/cottage_garden,13
b/ball_pit/sun_ajttejtqvzgedbtx.jpg,/b/ball_pit,21
b/bookstore/sun_azpxameonvhglkfj.jpg,/b/bookstore,19
b/bakery/shop/sun_alwagmykaclovukj.jpg,/b/bakery/shop,19
b/bathroom/sun_ajaqajwbqkwfvnef.jpg,/b/bathroom,14
a/amusement_park/sun_aovvjrxwsxxrwyne.jpg,/a/amusement_park,9
b/boxing_ring/sun_asswzioqavbnfpvm.jpg,/b/boxing_ring,21
m/mosque/outdoor/sun_ajzkpkjuwwpanjnl.jpg,/m/mosque/outdoor,8
m/mountain/sun_bfamenrbbamqczro.jpg,/m/mountain,15
o/orchard/sun_akemaosleeevhlwm.jpg,/o/orchard,13
s/skyscraper/sun_akuvzynmvrazivkl.jpg,/s/skyscraper,5
b/bar/sun_acwgbzijrtugjewh.jpg,/b/bar,3
c/church/indoor/sun_aelykqbpimpjokyo.jpg,/c/church/indoor,8
c/corn_field/sun_aizyuaqopdgarwnd.jpg,/c/corn_field,11
f/fastfood_restaurant/sun_aulpftyxnmkplcrj.jpg,/f/fastfood_restaurant,6
c/candy_store/sun_arskhcqgvsghozlk.jpg,/c/candy_store,19
a/amusement_arcade/sun_aqlqcfitimwqbplz.jpg,/a/amusement_arcade,9
p/pond/sun_bmlgdlzkdvijopib.jpg,/p/pond,24
s/skyscraper/sun_bndzbpsijeyzpbcu.jpg,/s/skyscraper,5
p/pub/indoor/sun_buptjhrvedlvzejd.jpg,/p/pub/indoor,3
m/mountain_snowy/sun_bpbccjnacefyiqbe.jpg,/m/mountain_snowy,15
d/delicatessen/sun_ajzuvuwjlzmdrbtu.jpg,/d/delicatessen,6
f/formal_garden/sun_bwtowyxeutuzfcur.jpg,/f/formal_garden,13
c/corn_field/sun_anedjrlvtmfehgcg.jpg,/c/corn_field,11
a/aqueduct/sun_axpaoitpqarddfsl.jpg,/a/aqueduct,2
b/beauty_salon/sun_apwbqdivlptlnfif.jpg,/b/beauty_salon,19
b/beach/sun_bcclrmrjugidstnq.jpg,/b/beach,4
a/amphitheater/sun_aczjkqnkzgedqzoi.jpg,/a/amphitheater,1
b/bowling_alley/sun_bekdszaxiwyodoma.jpg,/b/bowling_alley,22
b/bar/sun_aulbfrtdnegswkrk.jpg,/b/bar,3
s/supermarket/sun_ahxebzdkhofoitot.jpg,/s/supermarket,19
b/boat_deck/sun_aajhoihcnufdqjdm.jpg,/b/boat_deck,18
a/art_studio/sun_argbvpebdmwnxtsj.jpg,/a/art_studio,1
g/gift_shop/sun_ayfoohavkvniyqjn.jpg,/g/gift_shop,19
a/apartment_building/outdoor/sun_aozdrxlxgvbtqfzs.jpg,/a/apartment_building/outdoor,5
f/forest_path/sun_bmhculcupnvrwaag.jpg,/f/forest_path,12
b/beach/sun_ajxrzbuthgwfzqsz.jpg,/b/beach,4
m/mountain_snowy/sun_adqwvwoddmpehvor.jpg,/m/mountain_snowy,15
c/crosswalk/sun_aakibnrblqncqyuq.jpg,/c/crosswalk,23
s/shopfront/sun_boyhqqzxhblikita.jpg,/s/shopfront,19
a/amusement_park/sun_ayltpdtkybwvwhxo.jpg,/a/amusement_park,9
b/bedroom/sun_atnfxrxdyhpkwmal.jpg,/b/bedroom,14
g/greenhouse/outdoor/sun_bttzwnmjglvfsvfy.jpg,/g/greenhouse/outdoor,11
c/church/outdoor/sun_bujpgwhfzjdaaxug.jpg,/c/church/outdoor,8
k/kitchen/sun_aahyfqarmjfribbj.jpg,/k/kitchen,14
b/berth/sun_aqocwefhkmalannd.jpg,/b/berth,14
t/toyshop/sun_acgefzdzvbxaaueu.jpg,/t/toyshop,19
i/ice_floe/sun_bvbkuetdqxbgmsle.jpg,/i/ice_floe,15
b/bar/sun_azfidlccnxdocwfa.jpg,/b/bar,3
w/waterfall/plunge/sun_ackchzilnwsiwexj.jpg,/w/waterfall/plunge,24
w/wave/sun_aphidxakvyhpwsqw.jpg,/w/wave,24
v/videostore/sun_afvpkopeaqbqhskl.jpg,/v/videostore,19
h/harbor/sun_bbpzvowzhmvsddah.jpg,/h/harbor,24
a/art_gallery/sun_ackbufzabgitgmwu.jpg,/a/art_gallery,1
f/factory/indoor/sun_aswxzgdhenwplcuq.jpg,/f/factory/indoor,10
b/bistro/indoor/sun_bctlcdkabzhkhdlz.jpg,/b/bistro/indoor,6
s/supermarket/sun_anbvpfsqbarlhlpi.jpg,/s/supermarket,19
b/bar/sun_arjaqpjmpqulobad.jpg,/b/bar,3
l/living_room/sun_axjhaiwkbyzqxosh.jpg,/l/living_room,14
l/lake/natural/sun_ajuenbisijqlwits.jpg,/l/lake/natural,15
c/chemistry_lab/sun_bkdxvnqeibphzzfu.jpg,/c/chemistry_lab,17
m/mansion/sun_bnpqqakzybrebesw.jpg,/m/mansion,5
b/bowling_alley/sun_aphfgevnxgqevgjf.jpg,/b/bowling_alley,22
f/forest_road/sun_agojnpctxafydleu.jpg,/f/forest_road,12
s/skyscraper/sun_ambysgpjcngsutpn.jpg,/s/skyscraper,5
f/factory/indoor/sun_bphqlkcqmmkplrbr.jpg,/f/factory/indoor,10
k/kitchenette/sun_agrwwgqhbhezamfk.jpg,/k/kitchenette,14
d/delicatessen/sun_abegftwmmifkexkq.jpg,/d/delicatessen,6
b/boat_deck/sun_aarvnetpmfmuzswz.jpg,/b/boat_deck,18
s/stadium/baseball/sun_azoztrocspdvuxab.jpg,/s/stadium/baseball,21
f/forest_path/sun_aybatxlfurtcjodl.jpg,/f/forest_path,12
c/cliff/sun_agliazmntympnjqr.jpg,/c/cliff,15
b/bar/sun_aeqyzmkperunrcpu.jpg,/b/bar,3
s/swimming_pool/outdoor/sun_brjvlpmjmfkezmri.jpg,/s/swimming_pool/outdoor,21
p/physics_laboratory/sun_bzgnktlmvljaawtx.jpg,/p/physics_laboratory,17
s/street/sun_aqmlzbcoeluschai.jpg,/s/street,22
c/childs_room/sun_akfffyacxqepczbv.jpg,/c/childs_room,14
a/amusement_park/sun_bndowfebrahztgrd.jpg,/a/amusement_park,9
m/market/outdoor/sun_btozfbsazvywwpvk.jpg,/m/market/outdoor,19
b/bedroom/sun_anbjbtnajafbdsbb.jpg,/b/bedroom,14
w/watering_hole/sun_brmiouyyfuxkobqw.jpg,/w/watering_hole,24
p/physics_laboratory/sun_ahtghtwbakrxknni.jpg,/p/physics_laboratory,17
b/bow_window/outdoor/sun_aatjthcretajzvao.jpg,/b/bow_window/outdoor,5
f/formal_garden/sun_bfpagjvkivpomcps.jpg,/f/formal_garden,13
m/mosque/outdoor/sun_btdiwwhyswivfmiw.jpg,/m/mosque/outdoor,8
h/house/sun_bvpggvggzrqwprvf.jpg,/h/house,5
b/bullring/sun_agcggqpdvyzmsopb.jpg,/b/bullring,21
a/art_studio/sun_aiutgvbcdmkgiico.jpg,/a/art_studio,1
w/waterfall/plunge/sun_bbkrsxhaxgueukjl.jpg,/w/waterfall/plunge,24
b/bar/sun_adasaktfnznturxa.jpg,/b/bar,3
c/cliff/sun_buztzrqlrltkleds.jpg,/c/cliff,15
r/riding_arena/sun_bkzcpbxbcujqdpnm.jpg,/r/riding_arena,21
a/alley/sun_aeylyxyrwskdnjot.jpg,/a/alley,22
l/living_room/sun_abemoamznrwmirdc.jpg,/l/living_room,14
m/mansion/sun_bgzscfojbhgrdjfq.jpg,/m/mansion,5
b/bedroom/sun_andagxsfxoxafpdz.jpg,/b/bedroom,14
m/monastery/outdoor/sun_brotujimwuzheyng.jpg,/m/monastery/outdoor,8
m/mountain_snowy/sun_bpzzhhbdgmipxqep.jpg,/m/mountain_snowy,15
s/shopfront/sun_ajqhofsmmshxtipj.jpg,/s/shopfront,19
l/living_room/sun_btgikxjefqyubfaj.jpg,/l/living_room,14
s/supermarket/sun_azakxrckljcfagll.jpg,/s/supermarket,19
c/clothing_store/sun_bpvjqmzsqvjbaris.jpg,/c/clothing_store,19
s/skyscraper/sun_amltjzpdmepzyhmm.jpg,/s/skyscraper,5
b/bathroom/sun_adsdopqyndjsbuve.jpg,/b/bathroom,14
b/bow_window/indoor/sun_aimnwocadktyjcbk.jpg,/b/bow_window/indoor,5
c/cathedral/indoor/sun_aefhdnunsiilauba.jpg,/c/cathedral/indoor,8
c/church/indoor/sun_almopnfbbtvhesuq.jpg,/c/church/indoor,8
h/harbor/sun_buxvhywjpoegycvy.jpg,/h/harbor,24
b/beauty_salon/sun_ammfopeaprfuzzkp.jpg,/b/beauty_salon,19
b/botanical_garden/sun_ahbxauvqxpatufow.jpg,/b/botanical_garden,13
l/library/outdoor/sun_dvewarqrtkbkmgyz.jpg,/l/library/outdoor,17
b/bedroom/sun_abqdrhcliqvsttup.jpg,/b/bedroom,14
c/clothing_store/sun_avpnrdniikanjefx.jpg,/c/clothing_store,19
d/dining_room/sun_bmqhounfcdumbgps.jpg,/d/dining_room,6
b/bathroom/sun_awqovnkocspfhtlt.jpg,/b/bathroom,14
a/apse/indoor/sun_avolusezdtbyjwge.jpg,/a/apse/indoor,8
l/living_room/sun_auwooyayiliipypy.jpg,/l/living_room,14
b/bedroom/sun_arqxvnxvzqrmqxna.jpg,/b/bedroom,14
a/apartment_building/outdoor/sun_aomrsxnhowzebexq.jpg,/a/apartment_building/outdoor,5
s/swimming_pool/outdoor/sun_apowuvccdofowpwa.jpg,/s/swimming_pool/outdoor,21
s/skyscraper/sun_bbuwfkqfysxluvha.jpg,/s/skyscraper,5
b/bowling_alley/sun_aiyevxzfkkmlyjon.jpg,/b/bowling_alley,22
c/church/outdoor/sun_bbvdvertrfmvhoeb.jpg,/c/church/outdoor,8
k/kitchen/sun_andzglcqubvbzfhz.jpg,/k/kitchen,14
f/forest_path/sun_ajpipaedzmpndmwb.jpg,/f/forest_path,12
c/crosswalk/sun_atswjpohrsnhwopf.jpg,/c/crosswalk,23
s/skyscraper/sun_auwnetkfwvmmtchp.jpg,/s/skyscraper,5
l/living_room/sun_abjtezvuynsqmgzp.jpg,/l/living_room,14
b/bedroom/sun_anjjzxouevldyclm.jpg,/b/bedroom,14
s/stadium/baseball/sun_azruvuczuamiqodg.jpg,/s/stadium/baseball,21
m/mansion/sun_bcvtwtryxxvjnmtj.jpg,/m/mansion,5
b/bullring/sun_ajuxebyvcbkbqnnj.jpg,/b/bullring,21
h/hayfield/sun_bruegippndskcujm.jpg,/h/hayfield,11
c/canyon/sun_akznqcmaqfspkxlg.jpg,/c/canyon,15
g/greenhouse/outdoor/sun_blvlcamfhwptmwni.jpg,/g/greenhouse/outdoor,11
a/arch/sun_bmpsdpfbbyndqpir.jpg,/a/arch,2
t/toyshop/sun_aqfooddswmteccaq.jpg,/t/toyshop,19
a/art_gallery/sun_aoerlyjltjnglpdc.jpg,/a/art_gallery,1
